model,src_radical,tgt_radical,n_src_chars,top10_target_rate,baseline_rate,lift
glyph_only/resnet18,167,163,30,0.4766666666666667,0.008563273073263558,55.66407407407408
glyph_only/resnet18,167,164,30,0.37,0.007294640025372661,50.72217391304348
glyph_only/resnet18,167,169,30,0.37333333333333335,0.010624801776086268,35.13791044776119
glyph_only/resnet18,167,170,30,0.5833333333333334,0.010624801776086268,54.90298507462686
glyph_only/resnet18,167,172,30,0.13333333333333333,0.004123057405645417,32.33846153846154
glyph_only/resnet18,167,173,30,0.28,0.0060260069774817635,46.46526315789474
glyph_only/resnet18,167,181,30,0.39,0.012210593085949888,31.939480519480522
glyph_only/resnet18,167,184,30,0.2,0.010466222645099905,19.10909090909091
glyph_only/resnet18,167,187,30,0.14,0.012052013954963527,11.616315789473685
glyph_only/resnet18,167,195,30,0.19333333333333333,0.008721852204249921,22.166545454545453
glyph_only/resnet18,167,196,30,0.21666666666666667,0.010466222645099905,20.701515151515153
glyph_only/resnet18,169,1,30,0.15333333333333332,0.004915953060577228,31.19096774193548
glyph_only/resnet18,169,9,30,0.7866666666666666,0.040279099270535995,19.530393700787403
glyph_only/resnet18,169,10,30,0.4533333333333333,0.003330161750713606,136.1295238095238
glyph_only/resnet18,169,15,30,0.19666666666666666,0.004123057405645417,47.699230769230766
glyph_only/resnet18,169,18,30,0.41,0.011100539169045354,36.93514285714286
glyph_only/resnet18,169,19,30,0.4,0.00650174437044085,61.5219512195122
glyph_only/resnet18,169,27,30,0.23,0.003330161750713606,69.0657142857143
glyph_only/resnet18,169,30,30,0.65,0.05629559150015858,11.546197183098592
glyph_only/resnet18,169,31,30,0.5233333333333333,0.005867427846495401,89.19297297297297
glyph_only/resnet18,169,32,30,0.44,0.021249603552172536,20.706268656716418
glyph_only/resnet18,169,37,30,0.4533333333333333,0.005867427846495401,77.2627027027027
glyph_only/resnet18,169,38,30,0.9033333333333333,0.02156676181414526,41.885441176470586
glyph_only/resnet18,169,39,30,0.31,0.0045987947986045035,67.40896551724138
glyph_only/resnet18,169,40,30,0.23666666666666666,0.010466222645099905,22.612424242424243
glyph_only/resnet18,169,44,30,0.53,0.00507453219156359,104.44312500000001
glyph_only/resnet18,169,46,30,0.2966666666666667,0.012686330478908976,23.38475
glyph_only/resnet18,169,50,30,0.38666666666666666,0.006977481763399937,55.416363636363634
glyph_only/resnet18,169,53,30,0.2833333333333333,0.0074532191563590235,38.01489361702127
glyph_only/resnet18,169,57,30,0.29,0.004123057405645417,70.33615384615385
glyph_only/resnet18,169,60,30,0.39,0.006184586108468126,63.06
glyph_only/resnet18,169,61,30,0.35,0.03330161750713606,10.51
glyph_only/resnet18,169,62,30,0.5533333333333333,0.003805899143672693,145.38833333333332
glyph_only/resnet18,169,64,30,0.8033333333333333,0.05090390104662226,15.781370716510905
glyph_only/resnet18,169,66,30,0.6666666666666666,0.005391690453536315,123.6470588235294
glyph_only/resnet18,169,72,30,0.33,0.01569933396764986,21.02
glyph_only/resnet18,169,75,30,0.73,0.047573739295908656,15.3446
glyph_only/resnet18,169,76,30,0.53,0.003171582619727244,167.109
glyph_only/resnet18,169,78,30,0.5966666666666667,0.003171582619727244,188.129
glyph_only/resnet18,169,85,30,0.8366666666666667,0.06454170631144941,12.963194103194104
glyph_only/resnet18,169,86,30,0.44333333333333336,0.021408182683158895,20.708592592592595
glyph_only/resnet18,169,93,30,0.25666666666666665,0.003805899143672693,67.43916666666667
glyph_only/resnet18,169,94,30,0.8333333333333334,0.010466222645099905,79.62121212121212
glyph_only/resnet18,169,96,30,0.5666666666666667,0.01665080875356803,34.032380952380954
glyph_only/resnet18,169,102,30,0.18666666666666668,0.005550269584522677,33.632000000000005
glyph_only/resnet18,169,104,30,0.7533333333333333,0.013954963526799874,53.98318181818181
glyph_only/resnet18,169,108,30,0.3233333333333333,0.004123057405645417,78.42076923076922
glyph_only/resnet18,169,109,30,0.2866666666666667,0.012210593085949888,23.47688311688312
glyph_only/resnet18,169,112,30,0.7266666666666667,0.013320647002854425,54.55190476190476
glyph_only/resnet18,169,113,30,0.2,0.007136060894386299,28.026666666666667
glyph_only/resnet18,169,115,30,0.73,0.009039010466222646,80.76105263157893
glyph_only/resnet18,169,116,30,0.41333333333333333,0.005550269584522677,74.47085714285714
glyph_only/resnet18,169,118,30,0.6566666666666666,0.01585791309863622,41.4094
glyph_only/resnet18,169,119,30,0.6166666666666667,0.006660323501427212,92.58809523809524
glyph_only/resnet18,169,120,30,0.5866666666666667,0.03679035838883603,15.946206896551725
glyph_only/resnet18,169,124,30,0.12333333333333334,0.0034887408816999684,35.35181818181818
glyph_only/resnet18,169,128,30,0.29333333333333333,0.004440215667618141,66.06285714285714
glyph_only/resnet18,169,130,30,0.8366666666666667,0.022042499207104344,37.956978417266185
glyph_only/resnet18,169,140,30,0.6466666666666666,0.04773231842689502,13.547774086378736
glyph_only/resnet18,169,142,30,0.4633333333333333,0.018395179194418014,25.187758620689657
glyph_only/resnet18,169,145,30,0.35333333333333333,0.01157627656200444,30.52219178082192
glyph_only/resnet18,169,147,30,0.19333333333333333,0.0036473200126863306,53.00695652173913
glyph_only/resnet18,169,149,30,0.6366666666666667,0.03853472882968601,16.521893004115228
glyph_only/resnet18,169,154,30,0.5,0.017443704408499842,28.66363636363636
glyph_only/resnet18,169,157,30,0.49666666666666665,0.012210593085949888,40.67506493506494
glyph_only/resnet18,169,159,30,0.38666666666666666,0.010624801776086268,36.39283582089552
glyph_only/resnet18,169,162,30,0.79,0.019029495718363463,41.514500000000005
glyph_only/resnet18,169,163,30,0.7333333333333333,0.008563273073263558,85.63703703703703
glyph_only/resnet18,169,164,30,0.6133333333333333,0.007294640025372661,84.07999999999998
glyph_only/resnet18,169,167,30,0.6766666666666666,0.03758325404376784,18.00447257383966
glyph_only/resnet18,169,170,30,0.7033333333333334,0.010624801776086268,66.19731343283581
glyph_only/resnet18,169,172,30,0.25666666666666665,0.004123057405645417,62.25153846153846
glyph_only/resnet18,169,173,30,0.52,0.0060260069774817635,86.29263157894736
glyph_only/resnet18,169,181,30,0.5333333333333333,0.012210593085949888,43.67792207792208
glyph_only/resnet18,169,184,30,0.4266666666666667,0.010466222645099905,40.766060606060606
glyph_only/resnet18,169,187,30,0.42,0.012052013954963527,34.84894736842105
glyph_only/resnet18,169,195,30,0.5033333333333333,0.008721852204249921,57.70945454545454
glyph_only/resnet18,169,196,30,0.29333333333333333,0.010466222645099905,28.026666666666667
glyph_only/resnet18,170,1,30,0.12666666666666668,0.004915953060577228,25.76645161290323
glyph_only/resnet18,170,9,30,0.7166666666666667,0.040279099270535995,17.79251968503937
glyph_only/resnet18,170,10,30,0.31666666666666665,0.003330161750713606,95.09047619047618
glyph_only/resnet18,170,15,30,0.17666666666666667,0.004123057405645417,42.84846153846154
glyph_only/resnet18,170,18,30,0.3,0.011100539169045354,27.025714285714283
glyph_only/resnet18,170,19,30,0.26,0.00650174437044085,39.98926829268293
glyph_only/resnet18,170,27,30,0.12333333333333334,0.003330161750713606,37.03523809523809
glyph_only/resnet18,170,30,30,0.6033333333333334,0.05629559150015858,10.71723943661972
glyph_only/resnet18,170,31,30,0.45666666666666667,0.005867427846495401,77.8308108108108
glyph_only/resnet18,170,32,30,0.3233333333333333,0.021249603552172536,15.215970149253728
glyph_only/resnet18,170,37,30,0.31,0.005867427846495401,52.83405405405405
glyph_only/resnet18,170,38,30,0.7233333333333334,0.02156676181414526,33.53926470588235
glyph_only/resnet18,170,39,30,0.27,0.0045987947986045035,58.71103448275863
glyph_only/resnet18,170,40,30,0.17333333333333334,0.010466222645099905,16.561212121212122
glyph_only/resnet18,170,44,30,0.35333333333333333,0.00507453219156359,69.62875
glyph_only/resnet18,170,46,30,0.20666666666666667,0.012686330478908976,16.290499999999998
glyph_only/resnet18,170,50,30,0.2833333333333333,0.006977481763399937,40.60681818181818
glyph_only/resnet18,170,53,30,0.27,0.0074532191563590235,36.225957446808515
glyph_only/resnet18,170,57,30,0.18666666666666668,0.004123057405645417,45.27384615384616
glyph_only/resnet18,170,60,30,0.30666666666666664,0.006184586108468126,49.585641025641024
glyph_only/resnet18,170,61,30,0.4166666666666667,0.03330161750713606,12.511904761904763
glyph_only/resnet18,170,62,30,0.43,0.003805899143672693,112.98249999999999
glyph_only/resnet18,170,64,30,0.6733333333333333,0.05090390104662226,13.22753894080997
glyph_only/resnet18,170,66,30,0.46,0.005391690453536315,85.3164705882353
glyph_only/resnet18,170,72,30,0.19,0.01569933396764986,12.102424242424242
glyph_only/resnet18,170,75,30,0.6533333333333333,0.047573739295908656,13.733066666666668
glyph_only/resnet18,170,76,30,0.35333333333333333,0.003171582619727244,111.40599999999999
glyph_only/resnet18,170,78,30,0.35333333333333333,0.003171582619727244,111.40599999999999
glyph_only/resnet18,170,85,30,0.8166666666666667,0.06454170631144941,12.653316953316953
glyph_only/resnet18,170,86,30,0.36666666666666664,0.021408182683158895,17.127407407407407
glyph_only/resnet18,170,93,30,0.19333333333333333,0.003805899143672693,50.79833333333333
glyph_only/resnet18,170,94,30,0.6266666666666667,0.010466222645099905,59.87515151515152
glyph_only/resnet18,170,96,30,0.35333333333333333,0.01665080875356803,21.220190476190478
glyph_only/resnet18,170,102,30,0.11,0.005550269584522677,19.818857142857144
glyph_only/resnet18,170,104,30,0.5733333333333334,0.013954963526799874,41.084545454545456
glyph_only/resnet18,170,108,30,0.23,0.004123057405645417,55.783846153846156
glyph_only/resnet18,170,109,30,0.26,0.012210593085949888,21.292987012987016
glyph_only/resnet18,170,112,30,0.5466666666666666,0.013320647002854425,41.039047619047615
glyph_only/resnet18,170,113,30,0.23666666666666666,0.007136060894386299,33.16488888888889
glyph_only/resnet18,170,115,30,0.49,0.009039010466222646,54.20947368421052
glyph_only/resnet18,170,116,30,0.22333333333333333,0.005550269584522677,40.238285714285716
glyph_only/resnet18,170,118,30,0.4166666666666667,0.01585791309863622,26.275000000000002
glyph_only/resnet18,170,119,30,0.44666666666666666,0.006660323501427212,67.06380952380952
glyph_only/resnet18,170,120,30,0.5366666666666666,0.03679035838883603,14.587155172413793
glyph_only/resnet18,170,124,30,0.11333333333333333,0.0034887408816999684,32.485454545454544
glyph_only/resnet18,170,128,30,0.23333333333333334,0.004440215667618141,52.550000000000004
glyph_only/resnet18,170,130,30,0.6566666666666666,0.022042499207104344,29.79093525179856
glyph_only/resnet18,170,140,30,0.53,0.04773231842689502,11.10358803986711
glyph_only/resnet18,170,142,30,0.3466666666666667,0.018395179194418014,18.845517241379312
glyph_only/resnet18,170,145,30,0.30333333333333334,0.01157627656200444,26.20301369863014
glyph_only/resnet18,170,147,30,0.11,0.0036473200126863306,30.159130434782607
glyph_only/resnet18,170,149,30,0.5533333333333333,0.03853472882968601,14.359341563786009
glyph_only/resnet18,170,154,30,0.29333333333333333,0.017443704408499842,16.816
glyph_only/resnet18,170,157,30,0.42333333333333334,0.012210593085949888,34.669350649350655
glyph_only/resnet18,170,159,30,0.22333333333333333,0.010624801776086268,21.02
glyph_only/resnet18,170,162,30,0.55,0.019029495718363463,28.902500000000003
glyph_only/resnet18,170,163,30,0.58,0.008563273073263558,67.7311111111111
glyph_only/resnet18,170,164,30,0.33,0.007294640025372661,45.23869565217392
glyph_only/resnet18,170,167,30,0.5,0.03758325404376784,13.30379746835443
glyph_only/resnet18,170,169,30,0.3566666666666667,0.010624801776086268,33.56925373134328
glyph_only/resnet18,170,172,30,0.18333333333333332,0.004123057405645417,44.465384615384615
glyph_only/resnet18,170,173,30,0.39666666666666667,0.0060260069774817635,65.82578947368421
glyph_only/resnet18,170,181,30,0.38666666666666666,0.012210593085949888,31.666493506493506
glyph_only/resnet18,170,184,30,0.22666666666666666,0.010466222645099905,21.656969696969696
glyph_only/resnet18,170,187,30,0.19,0.012052013954963527,15.765
glyph_only/resnet18,170,195,30,0.3566666666666667,0.008721852204249921,40.893454545454546
glyph_only/resnet18,170,196,30,0.24333333333333335,0.010466222645099905,23.24939393939394
glyph_only/resnet18,172,1,26,0.08461538461538462,0.004915953060577228,17.21240694789082
glyph_only/resnet18,172,9,26,0.6230769230769231,0.040279099270535995,15.468988491823138
glyph_only/resnet18,172,10,26,0.28076923076923077,0.003330161750713606,84.310989010989
glyph_only/resnet18,172,15,26,0.1346153846153846,0.004123057405645417,32.64940828402367
glyph_only/resnet18,172,18,26,0.35,0.011100539169045354,31.529999999999998
glyph_only/resnet18,172,19,26,0.21923076923076923,0.00650174437044085,33.718761726078796
glyph_only/resnet18,172,27,26,0.14615384615384616,0.003330161750713606,43.88791208791209
glyph_only/resnet18,172,30,26,0.5615384615384615,0.05629559150015858,9.974821235102926
glyph_only/resnet18,172,31,26,0.40384615384615385,0.005867427846495401,68.82848232848232
glyph_only/resnet18,172,32,26,0.2692307692307692,0.021249603552172536,12.669919632606199
glyph_only/resnet18,172,37,26,0.2423076923076923,0.005867427846495401,41.297089397089394
glyph_only/resnet18,172,38,26,0.6461538461538462,0.02156676181414526,29.960633484162898
glyph_only/resnet18,172,39,26,0.2423076923076923,0.0045987947986045035,52.689389920424404
glyph_only/resnet18,172,40,26,0.16153846153846155,0.010466222645099905,15.434265734265736
glyph_only/resnet18,172,44,26,0.31153846153846154,0.00507453219156359,61.39254807692308
glyph_only/resnet18,172,46,26,0.1576923076923077,0.012686330478908976,12.430096153846153
glyph_only/resnet18,172,50,26,0.2076923076923077,0.006977481763399937,29.766083916083918
glyph_only/resnet18,172,53,26,0.2230769230769231,0.0074532191563590235,29.930278232405893
glyph_only/resnet18,172,57,26,0.21153846153846154,0.004123057405645417,51.30621301775148
glyph_only/resnet18,172,60,26,0.25769230769230766,0.006184586108468126,41.666863905325435
glyph_only/resnet18,172,61,26,0.38461538461538464,0.03330161750713606,11.54945054945055
glyph_only/resnet18,172,62,26,0.3730769230769231,0.003805899143672693,98.02596153846153
glyph_only/resnet18,172,64,26,0.5961538461538461,0.05090390104662226,11.711358734723222
glyph_only/resnet18,172,66,26,0.4076923076923077,0.005391690453536315,75.61493212669683
glyph_only/resnet18,172,72,26,0.12307692307692308,0.01569933396764986,7.8396270396270396
glyph_only/resnet18,172,75,26,0.6153846153846154,0.047573739295908656,12.935384615384617
glyph_only/resnet18,172,76,26,0.3769230769230769,0.003171582619727244,118.84384615384614
glyph_only/resnet18,172,78,26,0.3269230769230769,0.003171582619727244,103.07884615384616
glyph_only/resnet18,172,85,26,0.7307692307692307,0.06454170631144941,11.322434322434322
glyph_only/resnet18,172,86,26,0.3769230769230769,0.021408182683158895,17.606495726495726
glyph_only/resnet18,172,93,26,0.15,0.003805899143672693,39.412499999999994
glyph_only/resnet18,172,94,26,0.5192307692307693,0.010466222645099905,49.61013986013987
glyph_only/resnet18,172,96,26,0.3192307692307692,0.01665080875356803,19.17208791208791
glyph_only/resnet18,172,102,26,0.07692307692307693,0.005550269584522677,13.85934065934066
glyph_only/resnet18,172,104,26,0.55,0.013954963526799874,39.4125
glyph_only/resnet18,172,108,26,0.18076923076923077,0.004123057405645417,43.84349112426035
glyph_only/resnet18,172,109,26,0.2153846153846154,0.012210593085949888,17.63916083916084
glyph_only/resnet18,172,112,26,0.5076923076923077,0.013320647002854425,38.11318681318681
glyph_only/resnet18,172,113,26,0.13846153846153847,0.007136060894386299,19.403076923076924
glyph_only/resnet18,172,115,26,0.4076923076923077,0.009039010466222646,45.103643724696354
glyph_only/resnet18,172,116,26,0.24615384615384617,0.005550269584522677,44.34989010989011
glyph_only/resnet18,172,118,26,0.5038461538461538,0.01585791309863622,31.772538461538463
glyph_only/resnet18,172,119,26,0.34615384615384615,0.006660323501427212,51.97252747252747
glyph_only/resnet18,172,120,26,0.5115384615384615,0.03679035838883603,13.904144562334217
glyph_only/resnet18,172,124,26,0.11538461538461539,0.0034887408816999684,33.07342657342657
glyph_only/resnet18,172,128,26,0.1423076923076923,0.004440215667618141,32.049725274725276
glyph_only/resnet18,172,130,26,0.5461538461538461,0.022042499207104344,24.777310459324845
glyph_only/resnet18,172,140,26,0.5115384615384615,0.04773231842689502,10.716815742397136
glyph_only/resnet18,172,142,26,0.35,0.018395179194418014,19.026724137931033
glyph_only/resnet18,172,145,26,0.22692307692307692,0.01157627656200444,19.60242360379347
glyph_only/resnet18,172,147,26,0.1076923076923077,0.0036473200126863306,29.526421404682274
glyph_only/resnet18,172,149,26,0.5346153846153846,0.03853472882968601,13.873599240265907
glyph_only/resnet18,172,154,26,0.31153846153846154,0.017443704408499842,17.859650349650348
glyph_only/resnet18,172,157,26,0.35384615384615387,0.012210593085949888,28.978621378621384
glyph_only/resnet18,172,159,26,0.20384615384615384,0.010624801776086268,19.185878300803672
glyph_only/resnet18,172,162,26,0.6384615384615384,0.019029495718363463,33.551153846153845
glyph_only/resnet18,172,163,26,0.5230769230769231,0.008563273073263558,61.08376068376069
glyph_only/resnet18,172,164,26,0.35384615384615387,0.007294640025372661,48.50769230769231
glyph_only/resnet18,172,167,26,0.6307692307692307,0.03758325404376784,16.783252190847126
glyph_only/resnet18,172,169,26,0.36923076923076925,0.010624801776086268,34.751779563719865
glyph_only/resnet18,172,170,26,0.49615384615384617,0.010624801776086268,46.69770378874856
glyph_only/resnet18,172,173,26,0.4230769230769231,0.0060260069774817635,70.20850202429149
glyph_only/resnet18,172,181,26,0.46923076923076923,0.012210593085949888,38.42817182817183
glyph_only/resnet18,172,184,26,0.2692307692307692,0.010466222645099905,25.723776223776223
glyph_only/resnet18,172,187,26,0.25769230769230766,0.012052013954963527,21.38168016194332
glyph_only/resnet18,172,195,26,0.3423076923076923,0.008721852204249921,39.24713286713286
glyph_only/resnet18,172,196,26,0.2653846153846154,0.010466222645099905,25.356293706293705
glyph_only/resnet18,173,1,30,0.23333333333333334,0.004915953060577228,47.46451612903226
glyph_only/resnet18,173,9,30,0.88,0.040279099270535995,21.84755905511811
glyph_only/resnet18,173,10,30,0.59,0.003330161750713606,177.16857142857143
glyph_only/resnet18,173,15,30,0.24,0.004123057405645417,58.20923076923077
glyph_only/resnet18,173,18,30,0.66,0.011100539169045354,59.45657142857143
glyph_only/resnet18,173,19,30,0.5533333333333333,0.00650174437044085,85.10536585365854
glyph_only/resnet18,173,27,30,0.2733333333333333,0.003330161750713606,82.07809523809523
glyph_only/resnet18,173,30,30,0.7966666666666666,0.05629559150015858,14.151492957746479
glyph_only/resnet18,173,31,30,0.72,0.005867427846495401,122.71135135135134
glyph_only/resnet18,173,32,30,0.45666666666666667,0.021249603552172536,21.49059701492537
glyph_only/resnet18,173,37,30,0.42,0.005867427846495401,71.58162162162162
glyph_only/resnet18,173,38,30,0.8333333333333334,0.02156676181414526,38.63970588235294
glyph_only/resnet18,173,39,30,0.4766666666666667,0.0045987947986045035,103.65034482758621
glyph_only/resnet18,173,40,30,0.37,0.010466222645099905,35.35181818181818
glyph_only/resnet18,173,44,30,0.5933333333333334,0.00507453219156359,116.92375000000001
glyph_only/resnet18,173,46,30,0.41333333333333333,0.012686330478908976,32.580999999999996
glyph_only/resnet18,173,50,30,0.53,0.006977481763399937,75.95863636363636
glyph_only/resnet18,173,53,30,0.43,0.0074532191563590235,57.6931914893617
glyph_only/resnet18,173,57,30,0.36,0.004123057405645417,87.31384615384616
glyph_only/resnet18,173,60,30,0.5333333333333333,0.006184586108468126,86.23589743589743
glyph_only/resnet18,173,61,30,0.62,0.03330161750713606,18.617714285714285
glyph_only/resnet18,173,62,30,0.61,0.003805899143672693,160.2775
glyph_only/resnet18,173,64,30,0.84,0.05090390104662226,16.501682242990654
glyph_only/resnet18,173,66,30,0.6666666666666666,0.005391690453536315,123.6470588235294
glyph_only/resnet18,173,72,30,0.37666666666666665,0.01569933396764986,23.992525252525247
glyph_only/resnet18,173,75,30,0.8733333333333333,0.047573739295908656,18.357466666666667
glyph_only/resnet18,173,76,30,0.6833333333333333,0.003171582619727244,215.455
glyph_only/resnet18,173,78,30,0.69,0.003171582619727244,217.557
glyph_only/resnet18,173,85,30,0.9133333333333333,0.06454170631144941,14.151056511056511
glyph_only/resnet18,173,86,30,0.6,0.021408182683158895,28.026666666666667
glyph_only/resnet18,173,93,30,0.36,0.003805899143672693,94.58999999999999
glyph_only/resnet18,173,94,30,0.8533333333333334,0.010466222645099905,81.53212121212121
glyph_only/resnet18,173,96,30,0.59,0.01665080875356803,35.43371428571428
glyph_only/resnet18,173,102,30,0.22666666666666666,0.005550269584522677,40.838857142857144
glyph_only/resnet18,173,104,30,0.82,0.013954963526799874,58.76045454545454
glyph_only/resnet18,173,108,30,0.44666666666666666,0.004123057405645417,108.33384615384615
glyph_only/resnet18,173,109,30,0.44,0.012210593085949888,36.034285714285716
glyph_only/resnet18,173,112,30,0.8033333333333333,0.013320647002854425,60.30738095238095
glyph_only/resnet18,173,113,30,0.3,0.007136060894386299,42.04
glyph_only/resnet18,173,115,30,0.71,0.009039010466222646,78.54842105263157
glyph_only/resnet18,173,116,30,0.36,0.005550269584522677,64.86171428571429
glyph_only/resnet18,173,118,30,0.8,0.01585791309863622,50.44800000000001
glyph_only/resnet18,173,119,30,0.6633333333333333,0.006660323501427212,99.5947619047619
glyph_only/resnet18,173,120,30,0.7366666666666667,0.03679035838883603,20.02336206896552
glyph_only/resnet18,173,124,30,0.21666666666666667,0.0034887408816999684,62.10454545454545
glyph_only/resnet18,173,128,30,0.36666666666666664,0.004440215667618141,82.57857142857142
glyph_only/resnet18,173,130,30,0.8533333333333334,0.022042499207104344,38.71309352517986
glyph_only/resnet18,173,140,30,0.7333333333333333,0.04773231842689502,15.36345514950166
glyph_only/resnet18,173,142,30,0.62,0.018395179194418014,33.70448275862069
glyph_only/resnet18,173,145,30,0.4866666666666667,0.01157627656200444,42.040000000000006
glyph_only/resnet18,173,147,30,0.29333333333333333,0.0036473200126863306,80.42434782608696
glyph_only/resnet18,173,149,30,0.6866666666666666,0.03853472882968601,17.819423868312757
glyph_only/resnet18,173,154,30,0.57,0.017443704408499842,32.67654545454545
glyph_only/resnet18,173,157,30,0.6566666666666666,0.012210593085949888,53.77844155844156
glyph_only/resnet18,173,159,30,0.4766666666666667,0.010624801776086268,44.86358208955224
glyph_only/resnet18,173,162,30,0.82,0.019029495718363463,43.091
glyph_only/resnet18,173,163,30,0.7833333333333333,0.008563273073263558,91.47592592592594
glyph_only/resnet18,173,164,30,0.7066666666666667,0.007294640025372661,96.87478260869565
glyph_only/resnet18,173,167,30,0.7866666666666666,0.03758325404376784,20.931308016877637
glyph_only/resnet18,173,169,30,0.6933333333333334,0.010624801776086268,65.25611940298508
glyph_only/resnet18,173,170,30,0.7933333333333333,0.010624801776086268,74.66805970149254
glyph_only/resnet18,173,172,30,0.38333333333333336,0.004123057405645417,92.97307692307693
glyph_only/resnet18,173,181,30,0.6633333333333333,0.012210593085949888,54.32441558441559
glyph_only/resnet18,173,184,30,0.5766666666666667,0.010466222645099905,55.09787878787879
glyph_only/resnet18,173,187,30,0.34,0.012052013954963527,28.211052631578948
glyph_only/resnet18,173,195,30,0.67,0.008721852204249921,76.81854545454546
glyph_only/resnet18,173,196,30,0.4533333333333333,0.010466222645099905,43.31393939393939
glyph_only/resnet18,181,1,30,0.07,0.004915953060577228,14.239354838709678
glyph_only/resnet18,181,9,30,0.5366666666666666,0.040279099270535995,13.323700787401574
glyph_only/resnet18,181,10,30,0.25,0.003330161750713606,75.07142857142857
glyph_only/resnet18,181,15,30,0.09333333333333334,0.004123057405645417,22.63692307692308
glyph_only/resnet18,181,18,30,0.2,0.011100539169045354,18.017142857142858
glyph_only/resnet18,181,19,30,0.13333333333333333,0.00650174437044085,20.507317073170732
glyph_only/resnet18,181,27,30,0.11,0.003330161750713606,33.03142857142857
glyph_only/resnet18,181,30,30,0.44333333333333336,0.05629559150015858,7.875098591549296
glyph_only/resnet18,181,31,30,0.2866666666666667,0.005867427846495401,48.8572972972973
glyph_only/resnet18,181,32,30,0.25666666666666665,0.021249603552172536,12.078656716417909
glyph_only/resnet18,181,37,30,0.25666666666666665,0.005867427846495401,43.744324324324324
glyph_only/resnet18,181,38,30,0.6566666666666666,0.02156676181414526,30.448088235294115
glyph_only/resnet18,181,39,30,0.21,0.0045987947986045035,45.66413793103448
glyph_only/resnet18,181,40,30,0.21,0.010466222645099905,20.064545454545453
glyph_only/resnet18,181,44,30,0.3333333333333333,0.00507453219156359,65.6875
glyph_only/resnet18,181,46,30,0.11666666666666667,0.012686330478908976,9.19625
glyph_only/resnet18,181,50,30,0.17,0.006977481763399937,24.36409090909091
glyph_only/resnet18,181,53,30,0.15,0.0074532191563590235,20.125531914893614
glyph_only/resnet18,181,57,30,0.15333333333333332,0.004123057405645417,37.18923076923077
glyph_only/resnet18,181,60,30,0.16,0.006184586108468126,25.87076923076923
glyph_only/resnet18,181,61,30,0.32,0.03330161750713606,9.609142857142857
glyph_only/resnet18,181,62,30,0.33666666666666667,0.003805899143672693,88.45916666666666
glyph_only/resnet18,181,64,30,0.5933333333333334,0.05090390104662226,11.655950155763241
glyph_only/resnet18,181,66,30,0.36333333333333334,0.005391690453536315,67.38764705882353
glyph_only/resnet18,181,72,30,0.2,0.01569933396764986,12.739393939393938
glyph_only/resnet18,181,75,30,0.4666666666666667,0.047573739295908656,9.809333333333335
glyph_only/resnet18,181,76,30,0.25,0.003171582619727244,78.825
glyph_only/resnet18,181,78,30,0.36333333333333334,0.003171582619727244,114.559
glyph_only/resnet18,181,85,30,0.7,0.06454170631144941,10.845700245700245
glyph_only/resnet18,181,86,30,0.25,0.021408182683158895,11.677777777777779
glyph_only/resnet18,181,93,30,0.16666666666666666,0.003805899143672693,43.791666666666664
glyph_only/resnet18,181,94,30,0.5566666666666666,0.010466222645099905,53.1869696969697
glyph_only/resnet18,181,96,30,0.3,0.01665080875356803,18.017142857142858
glyph_only/resnet18,181,102,30,0.08333333333333333,0.005550269584522677,15.014285714285714
glyph_only/resnet18,181,104,30,0.47333333333333333,0.013954963526799874,33.91863636363636
glyph_only/resnet18,181,108,30,0.16333333333333333,0.004123057405645417,39.614615384615384
glyph_only/resnet18,181,109,30,0.14666666666666667,0.012210593085949888,12.011428571428572
glyph_only/resnet18,181,112,30,0.4266666666666667,0.013320647002854425,32.03047619047619
glyph_only/resnet18,181,113,30,0.09,0.007136060894386299,12.611999999999998
glyph_only/resnet18,181,115,30,0.42,0.009039010466222646,46.46526315789473
glyph_only/resnet18,181,116,30,0.2633333333333333,0.005550269584522677,47.445142857142855
glyph_only/resnet18,181,118,30,0.44333333333333336,0.01585791309863622,27.9566
glyph_only/resnet18,181,119,30,0.31333333333333335,0.006660323501427212,47.044761904761906
glyph_only/resnet18,181,120,30,0.33,0.03679035838883603,8.969741379310346
glyph_only/resnet18,181,124,30,0.09,0.0034887408816999684,25.797272727272727
glyph_only/resnet18,181,128,30,0.16333333333333333,0.004440215667618141,36.785000000000004
glyph_only/resnet18,181,130,30,0.5,0.022042499207104344,22.683453237410074
glyph_only/resnet18,181,140,30,0.4666666666666667,0.04773231842689502,9.776744186046512
glyph_only/resnet18,181,142,30,0.23333333333333334,0.018395179194418014,12.68448275862069
glyph_only/resnet18,181,145,30,0.17,0.01157627656200444,14.685205479452057
glyph_only/resnet18,181,147,30,0.08,0.0036473200126863306,21.93391304347826
glyph_only/resnet18,181,149,30,0.5133333333333333,0.03853472882968601,13.321316872427984
glyph_only/resnet18,181,154,30,0.3933333333333333,0.017443704408499842,22.54872727272727
glyph_only/resnet18,181,157,30,0.18333333333333332,0.012210593085949888,15.014285714285714
glyph_only/resnet18,181,159,30,0.12666666666666668,0.010624801776086268,11.92179104477612
glyph_only/resnet18,181,162,30,0.49,0.019029495718363463,25.7495
glyph_only/resnet18,181,163,30,0.44333333333333336,0.008563273073263558,51.77148148148149
glyph_only/resnet18,181,164,30,0.2833333333333333,0.007294640025372661,38.84130434782608
