model,anchor_r1,r1_num,anchor_r2,r2_num,n_trials,top1_target_rate,top10_target_rate,baseline_rate,lift_top10
glyph_only/resnet18,金,167,口,30,30,0.0,0.2833333333333333,0.05629559150015858,5.032957746478873
glyph_only/resnet18,金,167,言,149,30,0.0,0.02666666666666667,0.03853472882968601,0.6920164609053499
glyph_only/resnet18,金,167,鸟,196,30,0.03333333333333333,0.07333333333333333,0.010466222645099905,7.006666666666667
glyph_only/resnet18,金,167,鱼,195,30,0.0,0.013333333333333334,0.008721852204249921,1.5287272727272727
glyph_only/resnet18,金,167,山,46,30,0.16666666666666666,0.14666666666666667,0.012686330478908976,11.561
glyph_only/resnet18,金,167,石,112,30,0.1,0.16666666666666666,0.013320647002854425,12.511904761904761
glyph_only/resnet18,金,167,田,102,30,0.03333333333333333,0.14666666666666667,0.005550269584522677,26.425142857142855
glyph_only/resnet18,金,167,目,109,30,0.0,0.12666666666666668,0.012210593085949888,10.373506493506495
glyph_only/resnet18,心,61,水,85,30,0.0,0.0,0.06454170631144941,0.0
glyph_only/resnet18,心,61,火,86,30,0.06666666666666667,0.03666666666666667,0.021408182683158895,1.712740740740741
glyph_only/resnet18,心,61,木,75,30,0.9333333333333333,0.7066666666666667,0.047573739295908656,14.854133333333333
glyph_only/resnet18,心,61,金,167,30,0.5,0.36666666666666664,0.03758325404376784,9.756118143459915
glyph_only/resnet18,心,61,口,30,30,0.0,0.06,0.05629559150015858,1.0658028169014084
glyph_only/resnet18,心,61,言,149,30,0.0,0.056666666666666664,0.03853472882968601,1.4705349794238682
glyph_only/resnet18,心,61,鸟,196,30,0.0,0.02666666666666667,0.010466222645099905,2.547878787878788
glyph_only/resnet18,心,61,鱼,195,30,0.13333333333333333,0.05,0.008721852204249921,5.7327272727272724
glyph_only/resnet18,心,61,山,46,30,0.0,0.05,0.012686330478908976,3.94125
glyph_only/resnet18,心,61,石,112,30,0.06666666666666667,0.06333333333333334,0.013320647002854425,4.75452380952381
glyph_only/resnet18,心,61,田,102,30,0.26666666666666666,0.14666666666666667,0.005550269584522677,26.425142857142855
glyph_only/resnet18,心,61,目,109,30,0.0,0.14,0.012210593085949888,11.465454545454547
glyph_only/resnet18,口,30,水,85,30,0.5666666666666667,0.20333333333333334,0.06454170631144941,3.1504176904176906
glyph_only/resnet18,口,30,火,86,30,0.13333333333333333,0.08666666666666667,0.021408182683158895,4.0482962962962965
glyph_only/resnet18,口,30,木,75,30,0.16666666666666666,0.54,0.047573739295908656,11.350800000000001
glyph_only/resnet18,口,30,金,167,30,0.03333333333333333,0.23333333333333334,0.03758325404376784,6.208438818565401
glyph_only/resnet18,口,30,心,61,30,0.0,0.08333333333333333,0.03330161750713606,2.5023809523809524
glyph_only/resnet18,口,30,言,149,30,0.0,0.09333333333333334,0.03853472882968601,2.4220576131687244
glyph_only/resnet18,口,30,鸟,196,30,0.4,0.25333333333333335,0.010466222645099905,24.204848484848487
glyph_only/resnet18,口,30,鱼,195,30,0.2,0.10333333333333333,0.008721852204249921,11.847636363636363
glyph_only/resnet18,口,30,山,46,30,0.16666666666666666,0.11333333333333333,0.012686330478908976,8.933499999999999
glyph_only/resnet18,口,30,石,112,30,0.06666666666666667,0.11,0.013320647002854425,8.257857142857143
glyph_only/resnet18,口,30,田,102,30,0.03333333333333333,0.056666666666666664,0.005550269584522677,10.209714285714286
glyph_only/resnet18,口,30,目,109,30,0.0,0.0033333333333333335,0.012210593085949888,0.272987012987013
glyph_only/resnet18,言,149,水,85,30,0.7333333333333333,0.12666666666666668,0.06454170631144941,1.9625552825552828
glyph_only/resnet18,言,149,火,86,30,0.5,0.09666666666666666,0.021408182683158895,4.515407407407407
glyph_only/resnet18,言,149,木,75,30,0.8,0.63,0.047573739295908656,13.242600000000001
glyph_only/resnet18,言,149,金,167,30,0.06666666666666667,0.12,0.03758325404376784,3.192911392405063
glyph_only/resnet18,言,149,心,61,30,0.0,0.05333333333333334,0.03330161750713606,1.6015238095238096
glyph_only/resnet18,言,149,口,30,30,0.0,0.23333333333333334,0.05629559150015858,4.144788732394367
glyph_only/resnet18,言,149,鸟,196,30,0.26666666666666666,0.21666666666666667,0.010466222645099905,20.701515151515153
glyph_only/resnet18,言,149,鱼,195,30,0.06666666666666667,0.056666666666666664,0.008721852204249921,6.497090909090908
glyph_only/resnet18,言,149,山,46,30,0.23333333333333334,0.07,0.012686330478908976,5.51775
glyph_only/resnet18,言,149,石,112,30,0.16666666666666666,0.17,0.013320647002854425,12.762142857142857
glyph_only/resnet18,言,149,田,102,30,0.03333333333333333,0.13,0.005550269584522677,23.422285714285714
glyph_only/resnet18,言,149,目,109,30,0.0,0.03333333333333333,0.012210593085949888,2.72987012987013
glyph_only/resnet18,鸟,196,水,85,30,0.3,0.11333333333333333,0.06454170631144941,1.755970515970516
glyph_only/resnet18,鸟,196,火,86,30,1.0,0.11,0.021408182683158895,5.138222222222223
glyph_only/resnet18,鸟,196,木,75,30,0.9666666666666667,0.6466666666666666,0.047573739295908656,13.592933333333333
glyph_only/resnet18,鸟,196,金,167,30,0.0,0.1,0.03758325404376784,2.660759493670886
glyph_only/resnet18,鸟,196,心,61,30,0.0,0.06666666666666667,0.03330161750713606,2.001904761904762
glyph_only/resnet18,鸟,196,口,30,30,0.0,0.24333333333333335,0.05629559150015858,4.322422535211268
glyph_only/resnet18,鸟,196,言,149,30,0.0,0.12666666666666668,0.03853472882968601,3.287078189300412
glyph_only/resnet18,鸟,196,鱼,195,30,0.13333333333333333,0.09666666666666666,0.008721852204249921,11.083272727272726
glyph_only/resnet18,鸟,196,山,46,30,0.5,0.25333333333333335,0.012686330478908976,19.969
glyph_only/resnet18,鸟,196,石,112,30,0.5333333333333333,0.21666666666666667,0.013320647002854425,16.26547619047619
glyph_only/resnet18,鸟,196,田,102,30,0.1,0.13666666666666666,0.005550269584522677,24.62342857142857
glyph_only/resnet18,鸟,196,目,109,30,0.0,0.12,0.012210593085949888,9.827532467532468
glyph_only/resnet18,鱼,195,水,85,30,0.8666666666666667,0.19,0.06454170631144941,2.943832923832924
glyph_only/resnet18,鱼,195,火,86,30,0.9,0.26,0.021408182683158895,12.14488888888889
glyph_only/resnet18,鱼,195,木,75,30,0.6666666666666666,0.6766666666666666,0.047573739295908656,14.223533333333334
glyph_only/resnet18,鱼,195,金,167,30,0.23333333333333334,0.18333333333333332,0.03758325404376784,4.8780590717299575
glyph_only/resnet18,鱼,195,心,61,30,0.0,0.05,0.03330161750713606,1.5014285714285716
glyph_only/resnet18,鱼,195,口,30,30,0.0,0.18666666666666668,0.05629559150015858,3.315830985915493
glyph_only/resnet18,鱼,195,言,149,30,0.06666666666666667,0.09666666666666666,0.03853472882968601,2.508559670781893
glyph_only/resnet18,鱼,195,鸟,196,30,0.3,0.19666666666666666,0.010466222645099905,18.79060606060606
glyph_only/resnet18,鱼,195,山,46,30,0.1,0.09666666666666666,0.012686330478908976,7.61975
glyph_only/resnet18,鱼,195,石,112,30,0.16666666666666666,0.11,0.013320647002854425,8.257857142857143
glyph_only/resnet18,鱼,195,田,102,30,0.03333333333333333,0.06333333333333334,0.005550269584522677,11.410857142857143
glyph_only/resnet18,鱼,195,目,109,30,0.0,0.023333333333333334,0.012210593085949888,1.9109090909090911
glyph_only/resnet18,山,46,水,85,30,0.6333333333333333,0.15,0.06454170631144941,2.324078624078624
glyph_only/resnet18,山,46,火,86,30,0.9,0.20666666666666667,0.021408182683158895,9.65362962962963
glyph_only/resnet18,山,46,木,75,30,0.5,0.64,0.047573739295908656,13.452800000000002
glyph_only/resnet18,山,46,金,167,30,0.1,0.17,0.03758325404376784,4.523291139240507
glyph_only/resnet18,山,46,心,61,30,0.0,0.14333333333333334,0.03330161750713606,4.304095238095238
glyph_only/resnet18,山,46,口,30,30,0.0,0.17333333333333334,0.05629559150015858,3.0789859154929577
glyph_only/resnet18,山,46,言,149,30,0.03333333333333333,0.05,0.03853472882968601,1.297530864197531
glyph_only/resnet18,山,46,鸟,196,30,0.26666666666666666,0.20333333333333334,0.010466222645099905,19.42757575757576
glyph_only/resnet18,山,46,鱼,195,30,0.1,0.02666666666666667,0.008721852204249921,3.0574545454545454
glyph_only/resnet18,山,46,石,112,30,0.26666666666666666,0.21,0.013320647002854425,15.764999999999999
glyph_only/resnet18,山,46,田,102,30,0.03333333333333333,0.06666666666666667,0.005550269584522677,12.01142857142857
glyph_only/resnet18,山,46,目,109,30,0.03333333333333333,0.08666666666666667,0.012210593085949888,7.097662337662339
glyph_only/resnet18,石,112,水,85,30,0.7666666666666667,0.19666666666666666,0.06454170631144941,3.047125307125307
glyph_only/resnet18,石,112,火,86,30,0.8666666666666667,0.17666666666666667,0.021408182683158895,8.252296296296297
glyph_only/resnet18,石,112,木,75,30,0.9333333333333333,0.6866666666666666,0.047573739295908656,14.433733333333334
glyph_only/resnet18,石,112,金,167,30,0.1,0.25333333333333335,0.03758325404376784,6.740590717299579
glyph_only/resnet18,石,112,心,61,30,0.0,0.09333333333333334,0.03330161750713606,2.8026666666666666
glyph_only/resnet18,石,112,口,30,30,0.0,0.2866666666666667,0.05629559150015858,5.092169014084507
glyph_only/resnet18,石,112,言,149,30,0.03333333333333333,0.09333333333333334,0.03853472882968601,2.4220576131687244
glyph_only/resnet18,石,112,鸟,196,30,0.1,0.15666666666666668,0.010466222645099905,14.96878787878788
glyph_only/resnet18,石,112,鱼,195,30,0.16666666666666666,0.12666666666666668,0.008721852204249921,14.522909090909092
glyph_only/resnet18,石,112,山,46,30,0.23333333333333334,0.23333333333333334,0.012686330478908976,18.3925
glyph_only/resnet18,石,112,田,102,30,0.0,0.05,0.005550269584522677,9.008571428571429
glyph_only/resnet18,石,112,目,109,30,0.0,0.013333333333333334,0.012210593085949888,1.091948051948052
glyph_only/resnet18,田,102,水,85,30,0.3,0.07,0.06454170631144941,1.0845700245700247
glyph_only/resnet18,田,102,火,86,30,0.6333333333333333,0.1,0.021408182683158895,4.671111111111111
glyph_only/resnet18,田,102,木,75,30,0.8666666666666667,0.7033333333333334,0.047573739295908656,14.784066666666668
glyph_only/resnet18,田,102,金,167,30,0.16666666666666666,0.12333333333333334,0.03758325404376784,3.281603375527426
glyph_only/resnet18,田,102,心,61,30,0.0,0.18,0.03330161750713606,5.405142857142857
glyph_only/resnet18,田,102,口,30,30,0.0,0.24666666666666667,0.05629559150015858,4.381633802816902
glyph_only/resnet18,田,102,言,149,30,0.06666666666666667,0.056666666666666664,0.03853472882968601,1.4705349794238682
glyph_only/resnet18,田,102,鸟,196,30,0.03333333333333333,0.08,0.010466222645099905,7.643636363636364
glyph_only/resnet18,田,102,鱼,195,30,0.2,0.07333333333333333,0.008721852204249921,8.408
glyph_only/resnet18,田,102,山,46,30,0.36666666666666664,0.22333333333333333,0.012686330478908976,17.60425
glyph_only/resnet18,田,102,石,112,30,0.2,0.11666666666666667,0.013320647002854425,8.758333333333333
glyph_only/resnet18,田,102,目,109,30,0.0,0.06333333333333334,0.012210593085949888,5.186753246753248
glyph_only/resnet18,目,109,水,85,30,0.4666666666666667,0.10333333333333333,0.06454170631144941,1.6010319410319411
glyph_only/resnet18,目,109,火,86,30,0.7,0.15333333333333332,0.021408182683158895,7.16237037037037
glyph_only/resnet18,目,109,木,75,30,0.8666666666666667,0.6266666666666667,0.047573739295908656,13.172533333333336
glyph_only/resnet18,目,109,金,167,30,0.0,0.13,0.03758325404376784,3.458987341772152
glyph_only/resnet18,目,109,心,61,30,0.0,0.18,0.03330161750713606,5.405142857142857
glyph_only/resnet18,目,109,口,30,30,0.03333333333333333,0.35333333333333333,0.05629559150015858,6.276394366197183
glyph_only/resnet18,目,109,言,149,30,0.36666666666666664,0.24,0.03853472882968601,6.228148148148148
glyph_only/resnet18,目,109,鸟,196,30,0.5,0.22,0.010466222645099905,21.02
glyph_only/resnet18,目,109,鱼,195,30,0.06666666666666667,0.08666666666666667,0.008721852204249921,9.936727272727273
glyph_only/resnet18,目,109,山,46,30,0.16666666666666666,0.13666666666666666,0.012686330478908976,10.772749999999998
glyph_only/resnet18,目,109,石,112,30,0.26666666666666666,0.22,0.013320647002854425,16.515714285714285
glyph_only/resnet18,目,109,田,102,30,0.1,0.10333333333333333,0.005550269584522677,18.617714285714285
Qwen/Qwen2.5-3B,水,85,火,86,30,0.23333333333333334,0.31333333333333335,0.021408182683158895,14.63614814814815
Qwen/Qwen2.5-3B,水,85,木,75,30,0.2,0.2,0.047573739295908656,4.204000000000001
Qwen/Qwen2.5-3B,水,85,金,167,30,0.03333333333333333,0.08,0.03758325404376784,2.128607594936709
Qwen/Qwen2.5-3B,水,85,心,61,30,0.06666666666666667,0.11,0.03330161750713606,3.303142857142857
Qwen/Qwen2.5-3B,水,85,口,30,30,0.16666666666666666,0.25,0.05629559150015858,4.440845070422535
Qwen/Qwen2.5-3B,水,85,言,149,30,0.16666666666666666,0.31333333333333335,0.03853472882968601,8.131193415637862
Qwen/Qwen2.5-3B,水,85,鸟,196,30,0.8666666666666667,0.6366666666666667,0.010466222645099905,60.830606060606065
Qwen/Qwen2.5-3B,水,85,鱼,195,30,0.7666666666666667,0.43666666666666665,0.008721852204249921,50.06581818181818
Qwen/Qwen2.5-3B,水,85,山,46,30,0.06666666666666667,0.15,0.012686330478908976,11.823749999999999
Qwen/Qwen2.5-3B,水,85,石,112,30,0.03333333333333333,0.03666666666666667,0.013320647002854425,2.7526190476190475
Qwen/Qwen2.5-3B,水,85,田,102,30,0.0,0.023333333333333334,0.005550269584522677,4.204000000000001
Qwen/Qwen2.5-3B,水,85,目,109,30,0.16666666666666666,0.14,0.012210593085949888,11.465454545454547
Qwen/Qwen2.5-3B,火,86,水,85,30,0.2,0.25,0.06454170631144941,3.8734643734643734
Qwen/Qwen2.5-3B,火,86,木,75,30,0.06666666666666667,0.17666666666666667,0.047573739295908656,3.7135333333333334
Qwen/Qwen2.5-3B,火,86,金,167,30,0.13333333333333333,0.09,0.03758325404376784,2.3946835443037973
Qwen/Qwen2.5-3B,火,86,心,61,30,0.0,0.03,0.03330161750713606,0.9008571428571428
Qwen/Qwen2.5-3B,火,86,口,30,30,0.3333333333333333,0.31333333333333335,0.05629559150015858,5.565859154929577
Qwen/Qwen2.5-3B,火,86,言,149,30,0.1,0.36666666666666664,0.03853472882968601,9.51522633744856
Qwen/Qwen2.5-3B,火,86,鸟,196,30,0.9333333333333333,0.59,0.010466222645099905,56.37181818181818
Qwen/Qwen2.5-3B,火,86,鱼,195,30,0.8666666666666667,0.5166666666666667,0.008721852204249921,59.23818181818182
Qwen/Qwen2.5-3B,火,86,山,46,30,0.1,0.2633333333333333,0.012686330478908976,20.75725
Qwen/Qwen2.5-3B,火,86,石,112,30,0.13333333333333333,0.10333333333333333,0.013320647002854425,7.757380952380952
Qwen/Qwen2.5-3B,火,86,田,102,30,0.0,0.02,0.005550269584522677,3.6034285714285716
Qwen/Qwen2.5-3B,火,86,目,109,30,0.1,0.18333333333333332,0.012210593085949888,15.014285714285714
Qwen/Qwen2.5-3B,木,75,水,85,30,0.4666666666666667,0.38333333333333336,0.06454170631144941,5.93931203931204
Qwen/Qwen2.5-3B,木,75,火,86,30,0.5,0.41333333333333333,0.021408182683158895,19.30725925925926
Qwen/Qwen2.5-3B,木,75,金,167,30,0.13333333333333333,0.12666666666666668,0.03758325404376784,3.3702953586497895
Qwen/Qwen2.5-3B,木,75,心,61,30,0.0,0.043333333333333335,0.03330161750713606,1.3012380952380953
Qwen/Qwen2.5-3B,木,75,口,30,30,0.5,0.19666666666666666,0.05629559150015858,3.493464788732394
Qwen/Qwen2.5-3B,木,75,言,149,30,0.3,0.44,0.03853472882968601,11.418271604938273
Qwen/Qwen2.5-3B,木,75,鸟,196,30,0.9666666666666667,0.68,0.010466222645099905,64.9709090909091
Qwen/Qwen2.5-3B,木,75,鱼,195,30,0.9,0.49,0.008721852204249921,56.18072727272727
Qwen/Qwen2.5-3B,木,75,山,46,30,0.5,0.37333333333333335,0.012686330478908976,29.428
Qwen/Qwen2.5-3B,木,75,石,112,30,0.2,0.06333333333333334,0.013320647002854425,4.75452380952381
Qwen/Qwen2.5-3B,木,75,田,102,30,0.0,0.01,0.005550269584522677,1.8017142857142858
Qwen/Qwen2.5-3B,木,75,目,109,30,0.23333333333333334,0.22,0.012210593085949888,18.017142857142858
Qwen/Qwen2.5-3B,金,167,水,85,30,0.23333333333333334,0.14666666666666667,0.06454170631144941,2.2724324324324323
Qwen/Qwen2.5-3B,金,167,火,86,30,0.2,0.27,0.021408182683158895,12.612000000000002
Qwen/Qwen2.5-3B,金,167,木,75,30,0.0,0.10666666666666667,0.047573739295908656,2.2421333333333338
Qwen/Qwen2.5-3B,金,167,心,61,30,0.0,0.01,0.03330161750713606,0.30028571428571427
Qwen/Qwen2.5-3B,金,167,口,30,30,0.13333333333333333,0.15,0.05629559150015858,2.664507042253521
Qwen/Qwen2.5-3B,金,167,言,149,30,0.1,0.24,0.03853472882968601,6.228148148148148
Qwen/Qwen2.5-3B,金,167,鸟,196,30,0.8666666666666667,0.43,0.010466222645099905,41.084545454545456
Qwen/Qwen2.5-3B,金,167,鱼,195,30,0.9666666666666667,0.53,0.008721852204249921,60.76690909090909
Qwen/Qwen2.5-3B,金,167,山,46,30,0.23333333333333334,0.26666666666666666,0.012686330478908976,21.02
Qwen/Qwen2.5-3B,金,167,石,112,30,0.16666666666666666,0.11666666666666667,0.013320647002854425,8.758333333333333
Qwen/Qwen2.5-3B,金,167,田,102,30,0.0,0.02,0.005550269584522677,3.6034285714285716
Qwen/Qwen2.5-3B,金,167,目,109,30,0.13333333333333333,0.11333333333333333,0.012210593085949888,9.281558441558442
Qwen/Qwen2.5-3B,心,61,水,85,30,0.7666666666666667,0.2966666666666667,0.06454170631144941,4.596511056511057
Qwen/Qwen2.5-3B,心,61,火,86,30,0.5666666666666667,0.5,0.021408182683158895,23.355555555555558
Qwen/Qwen2.5-3B,心,61,木,75,30,0.03333333333333333,0.16,0.047573739295908656,3.3632000000000004
Qwen/Qwen2.5-3B,心,61,金,167,30,0.2,0.22333333333333333,0.03758325404376784,5.942362869198312
Qwen/Qwen2.5-3B,心,61,口,30,30,0.26666666666666666,0.24,0.05629559150015858,4.263211267605634
Qwen/Qwen2.5-3B,心,61,言,149,30,0.16666666666666666,0.30333333333333334,0.03853472882968601,7.871687242798354
Qwen/Qwen2.5-3B,心,61,鸟,196,30,0.9666666666666667,0.6066666666666667,0.010466222645099905,57.96424242424243
Qwen/Qwen2.5-3B,心,61,鱼,195,30,0.9333333333333333,0.43666666666666665,0.008721852204249921,50.06581818181818
Qwen/Qwen2.5-3B,心,61,山,46,30,0.2,0.25666666666666665,0.012686330478908976,20.231749999999998
Qwen/Qwen2.5-3B,心,61,石,112,30,0.06666666666666667,0.06,0.013320647002854425,4.504285714285714
Qwen/Qwen2.5-3B,心,61,田,102,30,0.0,0.016666666666666666,0.005550269584522677,3.0028571428571427
Qwen/Qwen2.5-3B,心,61,目,109,30,0.13333333333333333,0.11666666666666667,0.012210593085949888,9.554545454545455
Qwen/Qwen2.5-3B,口,30,水,85,30,0.5,0.19666666666666666,0.06454170631144941,3.047125307125307
Qwen/Qwen2.5-3B,口,30,火,86,30,0.5,0.47333333333333333,0.021408182683158895,22.10992592592593
Qwen/Qwen2.5-3B,口,30,木,75,30,0.0,0.06,0.047573739295908656,1.2612
Qwen/Qwen2.5-3B,口,30,金,167,30,0.4666666666666667,0.26666666666666666,0.03758325404376784,7.09535864978903
Qwen/Qwen2.5-3B,口,30,心,61,30,0.1,0.11,0.03330161750713606,3.303142857142857
Qwen/Qwen2.5-3B,口,30,言,149,30,0.13333333333333333,0.16666666666666666,0.03853472882968601,4.325102880658436
Qwen/Qwen2.5-3B,口,30,鸟,196,30,0.9666666666666667,0.53,0.010466222645099905,50.63909090909091
Qwen/Qwen2.5-3B,口,30,鱼,195,30,0.8333333333333334,0.49666666666666665,0.008721852204249921,56.9450909090909
Qwen/Qwen2.5-3B,口,30,山,46,30,0.03333333333333333,0.10666666666666667,0.012686330478908976,8.408
Qwen/Qwen2.5-3B,口,30,石,112,30,0.2,0.13,0.013320647002854425,9.759285714285715
Qwen/Qwen2.5-3B,口,30,田,102,30,0.0,0.0033333333333333335,0.005550269584522677,0.6005714285714286
Qwen/Qwen2.5-3B,口,30,目,109,30,0.13333333333333333,0.12,0.012210593085949888,9.827532467532468
Qwen/Qwen2.5-3B,言,149,水,85,30,0.6666666666666666,0.26666666666666666,0.06454170631144941,4.131695331695331
Qwen/Qwen2.5-3B,言,149,火,86,30,0.3333333333333333,0.37666666666666665,0.021408182683158895,17.59451851851852
Qwen/Qwen2.5-3B,言,149,木,75,30,0.0,0.13,0.047573739295908656,2.7326
Qwen/Qwen2.5-3B,言,149,金,167,30,0.3,0.3566666666666667,0.03758325404376784,9.490042194092828
Qwen/Qwen2.5-3B,言,149,心,61,30,0.0,0.02,0.03330161750713606,0.6005714285714285
Qwen/Qwen2.5-3B,言,149,口,30,30,0.3333333333333333,0.19333333333333333,0.05629559150015858,3.4342535211267604
Qwen/Qwen2.5-3B,言,149,鸟,196,30,0.9666666666666667,0.61,0.010466222645099905,58.28272727272727
Qwen/Qwen2.5-3B,言,149,鱼,195,30,0.8,0.38333333333333336,0.008721852204249921,43.95090909090909
Qwen/Qwen2.5-3B,言,149,山,46,30,0.2,0.22333333333333333,0.012686330478908976,17.60425
Qwen/Qwen2.5-3B,言,149,石,112,30,0.16666666666666666,0.10333333333333333,0.013320647002854425,7.757380952380952
Qwen/Qwen2.5-3B,言,149,田,102,30,0.0,0.01,0.005550269584522677,1.8017142857142858
Qwen/Qwen2.5-3B,言,149,目,109,30,0.1,0.043333333333333335,0.012210593085949888,3.5488311688311693
Qwen/Qwen2.5-3B,鸟,196,水,85,30,0.7333333333333333,0.3333333333333333,0.06454170631144941,5.164619164619165
Qwen/Qwen2.5-3B,鸟,196,火,86,30,0.4666666666666667,0.47333333333333333,0.021408182683158895,22.10992592592593
Qwen/Qwen2.5-3B,鸟,196,木,75,30,0.0,0.20666666666666667,0.047573739295908656,4.344133333333334
Qwen/Qwen2.5-3B,鸟,196,金,167,30,0.5666666666666667,0.54,0.03758325404376784,14.368101265822785
Qwen/Qwen2.5-3B,鸟,196,心,61,30,0.0,0.056666666666666664,0.03330161750713606,1.7016190476190476
Qwen/Qwen2.5-3B,鸟,196,口,30,30,0.6666666666666666,0.2833333333333333,0.05629559150015858,5.032957746478873
Qwen/Qwen2.5-3B,鸟,196,言,149,30,0.16666666666666666,0.2966666666666667,0.03853472882968601,7.698683127572018
Qwen/Qwen2.5-3B,鸟,196,鱼,195,30,0.5666666666666667,0.63,0.008721852204249921,72.23236363636363
Qwen/Qwen2.5-3B,鸟,196,山,46,30,0.2,0.24666666666666667,0.012686330478908976,19.4435
Qwen/Qwen2.5-3B,鸟,196,石,112,30,0.0,0.08,0.013320647002854425,6.005714285714285
Qwen/Qwen2.5-3B,鸟,196,田,102,30,0.0,0.016666666666666666,0.005550269584522677,3.0028571428571427
Qwen/Qwen2.5-3B,鸟,196,目,109,30,0.13333333333333333,0.16,0.012210593085949888,13.103376623376624
Qwen/Qwen2.5-3B,鱼,195,水,85,30,0.5,0.37333333333333335,0.06454170631144941,5.784373464373465
Qwen/Qwen2.5-3B,鱼,195,火,86,30,0.5333333333333333,0.4666666666666667,0.021408182683158895,21.79851851851852
Qwen/Qwen2.5-3B,鱼,195,木,75,30,0.03333333333333333,0.11666666666666667,0.047573739295908656,2.4523333333333337
Qwen/Qwen2.5-3B,鱼,195,金,167,30,0.6,0.37333333333333335,0.03758325404376784,9.933502109704643
Qwen/Qwen2.5-3B,鱼,195,心,61,30,0.03333333333333333,0.016666666666666666,0.03330161750713606,0.5004761904761905
Qwen/Qwen2.5-3B,鱼,195,口,30,30,0.26666666666666666,0.22666666666666666,0.05629559150015858,4.026366197183099
Qwen/Qwen2.5-3B,鱼,195,言,149,30,0.36666666666666664,0.39,0.03853472882968601,10.120740740740741
Qwen/Qwen2.5-3B,鱼,195,鸟,196,30,0.7333333333333333,0.6166666666666667,0.010466222645099905,58.91969696969697
Qwen/Qwen2.5-3B,鱼,195,山,46,30,0.26666666666666666,0.24333333333333335,0.012686330478908976,19.18075
Qwen/Qwen2.5-3B,鱼,195,石,112,30,0.1,0.1,0.013320647002854425,7.507142857142857
Qwen/Qwen2.5-3B,鱼,195,田,102,30,0.0,0.06,0.005550269584522677,10.810285714285714
Qwen/Qwen2.5-3B,鱼,195,目,109,30,0.16666666666666666,0.25333333333333335,0.012210593085949888,20.74701298701299
Qwen/Qwen2.5-3B,山,46,水,85,30,0.7,0.38333333333333336,0.06454170631144941,5.93931203931204
Qwen/Qwen2.5-3B,山,46,火,86,30,0.5666666666666667,0.64,0.021408182683158895,29.895111111111113
Qwen/Qwen2.5-3B,山,46,木,75,30,0.13333333333333333,0.18,0.047573739295908656,3.7836000000000003
Qwen/Qwen2.5-3B,山,46,金,167,30,0.3333333333333333,0.33,0.03758325404376784,8.780506329113924
Qwen/Qwen2.5-3B,山,46,心,61,30,0.06666666666666667,0.06,0.03330161750713606,1.8017142857142856
Qwen/Qwen2.5-3B,山,46,口,30,30,0.43333333333333335,0.32666666666666666,0.05629559150015858,5.802704225352112
Qwen/Qwen2.5-3B,山,46,言,149,30,0.16666666666666666,0.35,0.03853472882968601,9.082716049382716
Qwen/Qwen2.5-3B,山,46,鸟,196,30,0.8,0.62,0.010466222645099905,59.238181818181815
Qwen/Qwen2.5-3B,山,46,鱼,195,30,0.8333333333333334,0.5833333333333334,0.008721852204249921,66.88181818181818
Qwen/Qwen2.5-3B,山,46,石,112,30,0.23333333333333334,0.15666666666666668,0.013320647002854425,11.761190476190476
Qwen/Qwen2.5-3B,山,46,田,102,30,0.03333333333333333,0.01,0.005550269584522677,1.8017142857142858
Qwen/Qwen2.5-3B,山,46,目,109,30,0.3,0.18,0.012210593085949888,14.741298701298701
Qwen/Qwen2.5-3B,石,112,水,85,30,0.3333333333333333,0.35333333333333333,0.06454170631144941,5.474496314496315
Qwen/Qwen2.5-3B,石,112,火,86,30,0.4666666666666667,0.4866666666666667,0.021408182683158895,22.73274074074074
Qwen/Qwen2.5-3B,石,112,木,75,30,0.06666666666666667,0.18333333333333332,0.047573739295908656,3.853666666666667
Qwen/Qwen2.5-3B,石,112,金,167,30,0.13333333333333333,0.16666666666666666,0.03758325404376784,4.434599156118143
Qwen/Qwen2.5-3B,石,112,心,61,30,0.03333333333333333,0.07333333333333333,0.03330161750713606,2.202095238095238
Qwen/Qwen2.5-3B,石,112,口,30,30,0.5666666666666667,0.23333333333333334,0.05629559150015858,4.144788732394367
Qwen/Qwen2.5-3B,石,112,言,149,30,0.4,0.29333333333333333,0.03853472882968601,7.612181069958848
Qwen/Qwen2.5-3B,石,112,鸟,196,30,0.9,0.5733333333333334,0.010466222645099905,54.77939393939394
Qwen/Qwen2.5-3B,石,112,鱼,195,30,0.9333333333333333,0.5333333333333333,0.008721852204249921,61.1490909090909
Qwen/Qwen2.5-3B,石,112,山,46,30,0.23333333333333334,0.24,0.012686330478908976,18.918
Qwen/Qwen2.5-3B,石,112,田,102,30,0.13333333333333333,0.11666666666666667,0.005550269584522677,21.02
Qwen/Qwen2.5-3B,石,112,目,109,30,0.23333333333333334,0.25333333333333335,0.012210593085949888,20.74701298701299
Qwen/Qwen2.5-3B,田,102,水,85,30,0.7,0.35333333333333333,0.06454170631144941,5.474496314496315
Qwen/Qwen2.5-3B,田,102,火,86,30,0.6666666666666666,0.6533333333333333,0.021408182683158895,30.517925925925926
Qwen/Qwen2.5-3B,田,102,木,75,30,0.03333333333333333,0.15333333333333332,0.047573739295908656,3.2230666666666665
